Номер заказа|Дата заказа|Название товара|Категория товара|Количество продаж|Цена за единицу|Общая стоимость
8781065|2023-10-04|Виски Cattos|Крепкий алкоголь|55|40814|2244770
34524562|2022-06-13|Лимончелло|Ликеры|535|2313|1237455
75739650|2018-09-17|Егермейстер|Ликеры|203|9190|1865570
70752078|2016-09-07|Виски Cattos|Крепкий алкоголь|55|40814|2244770
16797577|2010-06-27|Егермейстер|Ликеры|203|9190|1865570
56315675|2014-03-03|Сидр Strongbow|Сидр|264|1049|276936
85799602|2014-06-25|Вино Pfeferrer|Вино|730|6884|5025320
86945545|2016-12-11|Сидр Bon Season|Сидр|1800|1276|2296800
78653856|2020-09-05|Виски An Cnoc|Крепкий алкоголь|112|10712|1199744
50645865|2011-07-18|Сидр Strongbow|Сидр|264|1049|276936
91705421|2013-12-16|Виски Jack Daniels|Крепкий алкоголь|316|1280|404480
1844829|2022-04-23|Пиво Reds|Пиво|719|1366|982154
56118997|2014-01-07|Виски BalBlair|Крепкий алкоголь|10|63157|631570
91468886|2021-12-08|Виски Jack Daniels|Крепкий алкоголь|316|1280|404480
2497651|2023-09-27|Сидр Мистер Кот|Сидр|348|6433|2238684
35369480|2017-01-18|Пиво Korona Extra|Пиво|833|695|578935
31221332|2012-05-15|Вино Prima Alta Pinot Grigio|Вино|578|3050|1762900
54087157|2010-04-08|Сидр Bon Season|Сидр|1800|1276|2296800
23385531|2017-08-28|Пиво Kronenbourg 1664 Blanc|Пиво|31|1198|37138
